channel,date,color
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Green
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_16,Yellow
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Green
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_17,Yellow
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Green
ABC,2013_04_18,Red
ABC,2013_04_18,Red
ABC,2013_04_18,Red
ABC,2013_04_18,Red
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_18,Yellow
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Green
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_19,Yellow
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Green
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_20,Yellow
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Green
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
